Area,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,Solidity,Extent,Perimeter,MaxRadius,MeanRadius,MedianRadius,IntegratedInt,medianSTDInt,meanInt,dx,dy,Magnitude,Angle,FractalDimMean,FractalDimSTD,FractalDimLacunarity,Class
8,4.618802154,2.614064524,0.824431622,-66.80140949,0.888888889,0.666666667,8.237,1,1,1,282,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,69.69935268,1,0.75,7.683,1.414213538,1.092047453,1,282,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,3.236694375,3.028212018,0.353093932,0,1,0.777777778,6.368,1.414213538,1.059173346,1,283,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,3.236694375,3.028212018,0.353093932,90,1,0.777777778,6.368,1.414213538,1.059173346,1,283,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,3.236694375,3.028212018,0.353093932,90,1,0.777777778,6.368,1.414213538,1.059173346,1,284,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,4.312826484,2.228038055,0.856222401,-81.65037788,1,0.875,6.922,1,1,1,284,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,45,1,0.888888889,6.831,1.414213538,1.051776648,1,285,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,45,1,0.888888889,6.831,1.414213538,1.051776648,1,286,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,3.236694375,3.028212018,0.353093932,0,1,0.777777778,6.368,1.414213538,1.059173346,1,287,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,-20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,289,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,5.435641415,2.348516724,0.901845436,-49.7311611,0.9,0.5625,8.907,1.414213538,1.046023726,1,289,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.464504938,2.90066797,0.760175561,29.51812173,1,0.75,8.328,1.414213538,1.046023726,1,289,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,290,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,4.260094628,2.741944643,0.765332868,-65.59296258,1,0.666666667,7.501,1.414213538,1.051776648,1,290,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,3.236694375,3.028212018,0.353093932,0,1,0.777777778,6.368,1.414213538,1.059173346,1,291,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,5.399179184,2.26284535,0.907935861,4.731161104,1,0.9,8.882,1,1,1,292,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,292,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,293,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,-20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,293,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,45,1,0.888888889,6.831,1.414213538,1.051776648,1,294,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,45,1,0.888888889,6.831,1.414213538,1.051776648,1,294,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,4.312826484,2.228038055,0.856222401,81.65037788,1,0.875,6.922,1,1,1,295,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,4.056653665,2.865349491,0.707879437,-7.018121734,0.888888889,0.666666667,7.683,1.414213538,1.051776648,1,295,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.925854651,3.000721901,0.64480312,34.72197739,1,0.666666667,7.683,1.414213538,1.051776648,1,295,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,3.236694375,3.028212018,0.353093932,0,1,0.777777778,6.368,1.414213538,1.059173346,1,296,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,5.773502692,2.309401077,0.916515139,0,1,1,9.436,1,1,1,296,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,-20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,298,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,69.69935268,1,0.75,7.683,1.414213538,1.092047453,1,298,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,299,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,6.110939901,2.285675998,0.927416529,15.96534105,0.818181818,0.6,10.015,1,1,1,300,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,3.464101615,3.464101615,0,0,1,1,7.476,2,1.111111164,1,301,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,323,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,3.055050463,0.547722558,90,1,0.666666667,7.22,1.414213538,1.103553414,1,326,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.258325179,3.208322511,0.657535506,90,1,0.833333333,8.146,1.414213538,1.082842708,1,326,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.258325179,3.306559138,0.630126038,63.43494882,1,0.833333333,8.791,2,1.100000024,1,326,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,327,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,327,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,-69.69935268,1,0.75,7.683,1.414213538,1.092047453,1,327,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
7,3.763583333,2.727798137,0.688972486,-30.47269795,1,0.777777778,6.831,1,1,1,328,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.258325179,3.208322511,0.657535506,90,1,0.833333333,8.146,1.414213538,1.082842708,1,329,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,330,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,-20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,330,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.258325179,3.208322511,0.657535506,0,1,0.833333333,8.146,1.414213538,1.082842708,1,330,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,3.055050463,0.547722558,90,1,0.666666667,7.22,1.414213538,1.103553414,1,331,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,331,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,331,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,5.085275346,2.613681824,0.857807824,-24.18323033,0.9,0.6,8.998,1.414213538,1.046023726,1,331,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,7.482120315,2.069913587,0.960971325,-29.33565357,0.909090909,0.416666667,12.091,1,1,1,332,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,69.69935268,1,0.75,7.683,1.414213538,1.092047453,1,334,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.399149902,3.315742271,0.657191767,-42.25383772,0.909090909,0.625,9.089,1.414213538,1.082842708,1,335,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,3.055050463,0.547722558,90,1,0.666666667,7.22,1.414213538,1.103553414,1,336,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,69.69935268,1,0.75,7.683,1.414213538,1.092047453,1,339,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,3.464101615,3.464101615,0,0,1,1,7.476,2,1.111111164,1,343,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
6,3.333333333,2.581988897,0.632455532,-45,1,0.666666667,5.905,1.414213538,1.069035649,1,344,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,4.136642609,2.881814462,0.717405908,17.29614434,1,0.666666667,7.865,1.414213538,1.051776648,1,344,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,45,1,0.888888889,6.831,1.414213538,1.051776648,1,344,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,5.773502692,2.309401077,0.916515139,0,1,1,9.436,1,1,1,346,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,4.27914326,2.665633063,0.782272678,19.32990413,0.888888889,0.666666667,7.774,1.414213538,1.051776648,1,348,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.430771014,2.884247823,0.759113364,-6.047378539,0.9,0.75,8.237,1.414213538,1.046023726,1,348,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.430771014,2.884247823,0.759113364,83.95262146,0.9,0.75,8.237,1.414213538,1.046023726,1,348,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,5.773502692,2.309401077,0.916515139,0,1,1,9.436,1,1,1,348,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,7.971243,1.981401448,0.968614271,-83.4854026,0.833333333,0.714285714,12.802,1,1,1,350,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,351,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,-20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,351,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,69.69935268,1,0.75,7.683,1.414213538,1.092047453,1,351,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.163331999,3.354598833,0.59225774,45,1,0.625,8.626,1.414213538,1.124264002,1,351,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,353,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
11,5.033531634,3.139928594,0.781582174,-9.991553261,1,0.733333333,9.643,1.414213538,1.075311542,1,386,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,-20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,388,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,3.954100962,3.336243049,0.536748159,82.37244065,1,0.75,8.146,1.414213538,1.046023726,1,388,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,-69.69935268,1,0.75,7.683,1.414213538,1.092047453,1,388,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
13,4.470371451,3.856396618,0.505789615,-45,1,0.8125,9.461,2,1.172510862,1,388,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,392,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,392,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,3.464101615,3.464101615,0,0,1,1,7.476,2,1.111111164,1,392,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
12,5.499574153,3.313141464,0.79816719,37.82161202,0.923076923,0.6,10.776,1.414213538,1.069035649,1,392,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
11,4.425072566,3.60134655,0.581074626,-36.86989765,0.916666667,0.6875,9.643,2,1.128564835,1,394,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
12,5.029344274,3.185928534,0.773768909,-9.416876456,1,0.8,9.643,2,1.152368903,1,394,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
11,3.98481968,3.849796961,0.258109284,-45,1,0.6875,9.271,2,1.166220546,1,395,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.258325179,3.208322511,0.657535506,0,1,0.833333333,8.146,1.414213538,1.082842708,1,396,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,3.464101615,3.464101615,0,0,1,1,7.476,2,1.111111164,1,397,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,3.464101615,3.464101615,0,0,1,1,7.476,2,1.111111164,1,397,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,45,1,0.888888889,6.831,1.414213538,1.051776648,1,398,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.085747586,3.306559138,0.5874078,0,1,0.833333333,8.328,2,1.141421318,1,400,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.531372125,2.921186973,0.764470787,63.43494882,1,0.833333333,8.146,1.414213538,1.082842708,1,400,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,401,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,3.954100962,3.336243049,0.536748159,82.37244065,0.9,0.75,8.146,1.414213538,1.046023726,1,401,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
12,4.611134873,3.599952417,0.62489532,37.2379445,0.923076923,0.75,9.37,1.414213538,1.103553414,1,402,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.085747586,3.306559138,0.5874078,90,1,0.833333333,8.328,2,1.141421318,1,403,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
8,3.651483717,2.972092417,0.580947502,-45,1,0.888888889,6.831,1.414213538,1.051776648,1,410,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,3.464101615,3.464101615,0,0,1,1,7.476,2,1.111111164,1,410,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
9,4.053691235,3.02453869,0.665811885,20.30064732,1,0.75,7.683,1.414213538,1.092047453,1,412,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
11,4.496907734,3.277500291,0.684690195,15.07069278,1,0.916666667,8.791,2,1.128564835,1,414,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
11,4.678064444,3.225246414,0.724342458,41.02826409,1,0.6875,9.089,1.414213538,1.112967372,1,415,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
11,4.496907734,3.277500291,0.684690195,15.07069278,1,0.916666667,8.791,2,1.128564835,1,415,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.623527404,3.099945324,0.7419349,39.11585553,1,0.625,8.998,1.414213538,1.082842708,1,416,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
11,4.658000612,3.171845844,0.732333837,0,1,0.733333333,9.18,2,1.166220546,1,416,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
10,4.085747586,3.306559138,0.5874078,90,1,0.833333333,8.328,2,1.141421318,1,417,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
12,4.919139307,3.467605903,0.709285563,-34.29351526,0.923076923,0.75,10.106,2,1.117851138,1,418,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
12,5.163977795,3.12694384,0.795822426,-45,1,0.75,9.552,1.414213538,1.103553414,1,419,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
